occurence_timestamp,text_content,cleaned_text,sentiment,time_bin_30s
904,muter2 aja itu uranus wkwkwkwkwkkkwkwkwkwkw ,muter2 saja itu uranus wkwkwkwkwkkkwkwkwkwkw,negative,900
904,laet gaem ayo ae bisa ,laet gaem ayo ae bisa,negative,900
904,oon jir bukannya nyerang mlh diem ,oon jir bukannya nyerang mlh diem,negative,900
904,"UNTUK AE : TAMATLAH SUDAH ALKISAH KAMI,TERIMA KASIH DAN JUMPA LAGI!! ",untuk ae tamatlah sudah alkisah kamiterima kasih dan jumpa lagi,neutral,900
904,kenapa harus Uranus hyper dah AE? ,kenapa harus uranus hyper dah ae,negative,900
904,nt ae ,nice try ae,positive,900
904,late gamr ,late gamr,negative,900
905,caster keselek ,caster keselek,negative,900
905,ampun lah nengok hijume ,ampun lah nengok hijume,negative,900
905,biasa aja pulung ga usah ngegas ,biasa saja pulung tidak usah ngegas,negative,900
905,SAY GOODBYE TO ALTER EGO ,say goodbye to alter ego,neutral,900
905,Jungle uranuss ngotakkk dekkkk ,jungle uranuss ngotakkk dekkkk,negative,900
905,wmwkw ,wmwkw,negative,900
905,kalo main kalem menang nih ,kalau main kalem menang ini,positive,900
905,CUMA EVOS ,cuma evos,neutral,900
906,sayonara AE ,sayonara ae,negative,900
906,hijume opsidemulu ,hijume opsidemulu,neutral,900
906,nt ,nice try,positive,900
906,BAWA KE LATE ,bawa ke late,neutral,900
906,knpa Uus jugle e ,knpa uus jugle e,negative,900
906,hijume ngpan ,hijume ngpan,positive,900
906,HIJUMEE NGAPAIN DAH ,hijumee ngapain dah,negative,900
906,apa ni Coach ,apa ini coach,negative,900
906,capek nonton m series dari m2 berharap terus indo menang ,capek nonton m series dari m2 berharap terus indo menang,negative,900
906,Arfy 1 1nya DPS ,arfy 1 1nya dps,neutral,900
906,Belerick jungler mendink  ,belerick jungler mendink,neutral,900
906,Tetep aja berat kocak ,tetep saja berat kocak,negative,900
907,gass gassss ,ayo gassss,positive,900
907,GA SEKALIAN NANA JUNGLER PHER? ,tidak sekalian nana jungler pher,negative,900
907,ingat cuman evossssssss ,ingat cuman evossssssss,positive,900
907,Pulang pulang pulang ,pulang pulang pulang,positive,900
907,PULUNG MBRUNDET ,pulung mbrundet,negative,900
907,"URANUS MASIH OK JADI JUNGLE ,YANG BERAT HILDA DI GAME INI ",uranus masih ok jadi jungle yang berat hilda di game ini,negative,900
907,dihina tidak tumbang dipuji jangan dulu ,dihina tidak tumbang dipuji jangan dulu,negative,900
907,napsu ,napsu,negative,900
907,bagus nya jungger nya fridrin ,bagus nya jungger nya fridrin,positive,900
907,NT AJA GAK ADA HARAPAN ,nice try saja tidak ada harapan,negative,900
908,AE MENANG TANDAIN GUEEE ,ae menang tandain gueee,negative,900
908,"BUBAR2 HYPER URANUS..GK BISA APA ITU,. ",bubar2 hyper uranusgk bisa apa itu,negative,900
908,nt ,nice try,positive,900
908,Main rank ,main rank,neutral,900
908,late game ,late game,negative,900
908,let game menang ae ,let game menang ae,positive,900
909,AE jago ,ae hebat,positive,900
909,war Mulu anjj ,war mulu anjj,negative,900
909,Alek bangun alek ,alek bangun alek,negative,900
909,menang AE ini ,menang ae ini,negative,900
909,hijume ngapain malah dempet ,hijume ngapain malah dempet,negative,900
909,coach online banyak amat ,coach online banyak amat,positive,900
910,arfy late game ,arfy late game,neutral,900
910,CUMA EVOS ,cuma evos,neutral,900
910,drap paling aneh ,drap paling aneh,negative,900
910,#CUMAEVOSSS ,cumaevosss,positive,900
911,DIGENDONG ARFY LETS GO ,digendong arfy lets go,neutral,900
911,psti bandarnya dri malaysia ,psti bandarnya dari malaysia,neutral,900
911,yznya astaga ,yznya astaga,negative,900
911,FOMO JUNGLER TANK ,fomo jungler tank,neutral,900
911,xheper kesurupan adi ,xheper kesurupan adi,negative,900
911,"UNTUK AE : TAMATLAH SUDAH ALKISAH KAMI,TERIMA KASIH DAN JUMPA LAGI!! ",untuk ae tamatlah sudah alkisah kamiterima kasih dan jumpa lagi,neutral,900
911,hijume Jangan pake zuxin ,hijume jangan pake zuxin,negative,900
911,gajelas ,gajelas,negative,900
912,cuma evoss ,cuma evoss,neutral,900
912,tlphhh ,tlphhh,neutral,900
912,sabar nunggu arfy jdi bisa nii ,sabar nunggu arfy jadi bisa nii,positive,900
912,BUBAR2 HYPER URANUS..GK BISA APA ITU. ,bubar2 hyper uranusgk bisa apa itu,negative,900
912,BUBAR2 HYPER URANUS..GK BISA APA ITU. ,bubar2 hyper uranusgk bisa apa itu,negative,900
912,draft macam apa itu ,draft macam apa itu,negative,900
912,balikk dahh ,balikk dahh,negative,900
912,DRAFT MACAM APA INI ,draft macam apa ini,negative,900
913,uranus pajangan doang disitu ,uranus pajangan saja disitu,negative,900
913,XHEPER KESURUPAN ADI ,xheper kesurupan adi,negative,900
913,bagus saberr ajak hyperr nyaa ,bagus saberr ajak hyperr nyaa,positive,900
913,ae klhh ,ae klhh,neutral,900
913,"URANUS MASIH OK JADI JUNGLE ,YANG BERAT HILDA DI GAME INI ",uranus masih ok jadi jungle yang berat hilda di game ini,negative,900
913,cuma epos ,cuma epos,negative,900
913,blibet gtu pak pulung ,blibet gtu pak pulung,negative,900
914,mm eyyy malahh mundur jir ,mm eyyy malahh mundur jir,negative,900
914,"AE menang late game, ayok bertahan ",ae menang late game ayo bertahan,negative,900
914,hijume apaa dah ,hijume apaa dah,negative,900
914,"knp hrs hilda, gunanya apa ",kenapa harus hilda gunanya apa,negative,900
914,CUMA EVOS ,cuma evos,neutral,900
914,nt AE ,nice try ae,positive,900
914,AEYAM ,aeyam,positive,900
915,Coach apa ni ,coach apa ini,negative,900
915,arfy tulang punggung ,arfy tulang punggung,neutral,900
915,NT NT ,nice try nice try,positive,900
915,sabar sabar jangan kepancing ,sabar sabar jangan kepancing,positive,900
915,udah kalah ini ,sudah kalah ini,negative,900
915,uranus jing ,uranus jing,negative,900
915,yok AE BISAA COMEBACK STRONG ,ayo ae bisaa comeback strong,positive,900
915,hijume jgn maksa lah ,hijume jangan maksa lah,negative,900
915,gblok yazuke ,gblok yazuke,negative,900
915,laet gaem go aw ,laet gaem go aw,negative,900
915,ae bisa yok ,ae bisa ayo,neutral,900
915,bisa ini ,bisa ini,neutral,900
915,BAN KUDA HARUSNYA ,ban kuda harusnya,negative,900
916,gg ,good game,positive,900
916,xeper blok ,xeper blok,negative,900
916,ae jago banget ,ae hebat banget,positive,900
916,arfy yg gendong ini mh ,arfy yang gendong ini mh,neutral,900
916,ae pulang huk ,ae pulang huk,negative,900
916,go AE ,go ae,neutral,900
916,bisa menang ae ,bisa menang ae,positive,900
917,gg ,good game,positive,900
917,nt ,nice try,positive,900
917,CUMA EVOS ,cuma evos,neutral,900
917,DRAFT ANEH ,draft aneh,negative,900
917,jungle uranus mana bisa adu kontes turtle sama lord ,jungle uranus mana bisa adu kontes turtle sama lord,positive,900
917,kocak jung uranus ,kocak jung uranus,positive,900
917,pulangg ,pulangg,negative,900
917,M SERIES TUMA EPOS ,m series tuma epos,neutral,900
918,kenapa gak normal2 ajasi draftnya ,kenapa tidak normal2 ajasi draftnya,negative,900
918,lah ngapa uranus jungler jirr ,lah ngapa uranus jungler jirr,negative,900
918,"URANUS MASIH OK JADI JUNGLE ,YANG BERAT HILDA DI GAME INI ",uranus masih ok jadi jungle yang berat hilda di game ini,negative,900
918,NT AE Yook PULANG Yook ,nice try ae yook pulang yook,positive,900
918,arfy beli seahelbert dama malific gun cukup buat esme ,arfy beli seahelbert dama malific gun cukup untuk esme,neutral,900
918,CUMA EVOS ,cuma evos,neutral,900
918,xper xper ,xper xper,neutral,900
918,bisa ini ,bisa ini,neutral,900
919,hijume ayam gabisa maen ayam ayam ,hijume ayam gabisa maen ayam ayam,negative,900
919,hijume gaje jie ,hijume gaje jie,negative,900
919,Alex lol goblokkk! ,alex haha goblokkk,negative,900
919,bisa klau late game ,bisa klau late game,neutral,900
919,hijume ngp si ,hijume ngp si,negative,900
919,nt ae ,nice try ae,positive,900
919,butuh menang ngpick uranus hyper ,butuh menang ngpick uranus hyper,neutral,900
919,SKORNYA BERAPA? ,skornya berapa,neutral,900
919,oyyyyy ,oyyyyy,positive,900
919,ntnt ,ntnt,positive,900
919,nt ae ,nice try ae,positive,900
919,uranus ngapainnn ,uranus ngapainnn,negative,900
919,lag ,lag,negative,900
919,SEJARAH AKAN TERULANG SEPERTI TLID !!! ,sejarah akan terulang seperti tlid,negative,900
920,bacot semua ,bacot semua,negative,900
920,MENGGGGGGG ,menggggggg,negative,900
920,hijumeeeek ,hijumeeeek,positive,900
921,cuman evosssssssssszzzs ,cuman evosssssssssszzzs,positive,900
921,AE MENANG.. TANDAI GUE ,ae menang tandai saya,negative,900
921,malaysia mafia ,malaysia mafia,negative,900
921,kurang CC ,kurang crowd control,negative,900
921,kata nino kerasin ,kata nino kerasin,negative,900
921,"Dr draft jg udah kalah dahhh lahhhhh, AE AE Bae ",dari draft juga sudah kalah dahhh lahhhhh ae ae bae,negative,900
921,zilong jungle rata itu semua ,zilong jungle rata itu semua,negative,900
922,suara nya ga ada ,suara nya tidak ada,negative,900
922,ae jago banget ,ae hebat banget,positive,900
922,hijumek ,hijumek,positive,900
922,ya Allah ,ya allah,positive,900
922,Damn uranus jungle ,damn uranus jungle,positive,900
922,hadrh ,hadrh,negative,900
922,game penentuan malah kek gini ,game penentuan malah seperti gini,negative,900
922,bnyk bacot bocil tinggal nonton aja ,banyak bacot bocil tinggal nonton saja,negative,900
923,CUMA EVOS ,cuma evos,neutral,900
923,gaada true damage ,gaada true damage,negative,900
923,kalah udh ,kalah sudah,negative,900
924,"URANUS MASIH OK JADI JUNGLE ,YANG BERAT HILDA DI GAME INI ",uranus masih ok jadi jungle yang berat hilda di game ini,negative,900
924,pick gj ,pick gj,neutral,900
924,INI PAKAI URANUS JUNGLER PASTI DIRANK ADA AJA NIH ,ini pakai uranus jungler pasti dirank ada saja ini,negative,900
924,uranus ayam sepesial bejirrrr ,uranus ayam sepesial bejirrrr,negative,900
924,aduh pake robot cuma bisa muter muter doang ,aduh pake robot cuma bisa muter muter saja,negative,900
924,XHEPER KESURUPAN ADI ,xheper kesurupan adi,negative,900
925,laet gaem Ae ,laet gaem ae,negative,900
925,pembuka leomord dan dipulangkan oleh leomord ,pembuka leomord dan dipulangkan oleh leomord,neutral,900
925,ninoooo ,ninoooo,positive,900
925,tim poke ,tim poke,positive,900
925,M7 SETINGAN ,m7 setingan,neutral,900
926,main sama sendiri ,main sama sendiri,negative,900
926,Xeper xeeper mode adi ,xeper xeeper mode adi,neutral,900
926,GF TLPH V RORA PH ,gf tlph v rora ph,neutral,900
926,hijme bot ,hijme buruk,negative,900
926,uranus jg kocak ,uranus juga kocak,positive,900
926,niceeee ,niceeee,positive,900
927,hijume kocak ,hijume kocak,positive,900
927,nt ae ,nice try ae,positive,900
927,"smoga bisa smpe late ya, semangat ae ",smoga bisa smpe late ya semangat ae,positive,900
927,CUMA EVOS ,cuma evos,neutral,900
927,ntnt ,ntnt,positive,900
928,ayo ,ayo,positive,900
928,TLPH=SAMPAH ,tlphsampah,negative,900
928,xepher kocak ,xepher kocak,positive,900
928,yazukee tololll ,yazukee tololll,negative,900
928,tombol suren di pengaturan ,tombol suren di pengaturan,neutral,900
928,rine aja yang main ,rine saja yang main,neutral,900
928,ayam bego ,ayam bodoh,negative,900
928,SANFORD DI KASIH YUZONG AE BERCANDA ,sanford di kasih yuzong ae bercanda,neutral,900
929,M7 SETINGAN ,m7 setingan,neutral,900
929,nt ,nice try,positive,900
930,nt nt ,nice try nice try,positive,930
930,draft apa ini ,draft apa ini,negative,930
930, Ninonino ,ninonino,neutral,930
930,LORDDD ,lorddd,positive,930
931,punggung AE ada di claude ,punggung ae ada di claude,neutral,930
931,ALTER EGO GO GO GO!!!! ,alter ego go go go,neutral,930
931,AE poke ,ae poke,negative,930
931,gila AE ,gila ae,negative,930
931,CUMA EVOS ,cuma evos,neutral,930
932,gg ae ,good game ae,positive,930
932,lord gpl ,lord gpl,positive,930
932,arfy gass kan ,arfy ayo kan,neutral,930
932,nt ,nice try,positive,930
932,nice ,nice,positive,930
932,aws.kda ,awskda,positive,930
932,gg ,good game,positive,930
933,jangan d puji gays ,jangan d puji gays,negative,930
933,pulang pulangg ,pulang pulangg,negative,930
933,nt ,nice try,positive,930
933,nt ,nice try,positive,930
933,amannn ,amannn,positive,930
933,#CUMAEVOSS ,cumaevoss,positive,930
933,hadeh kok Uranus jungle sih ,hadeh kok uranus jungle sih,negative,930
934,heters paling GK ada otak=indo ,heters paling tidak ada otakindo,negative,930
934,gogogogo ,gogogogo,negative,930
934,SAY GOODBYE TO ALTER EGO ,say goodbye to alter ego,neutral,930
934,#CUMAEVOS ,cumaevos,negative,930
934,late game mm ,late game mm,negative,930
935,kalian bot semua ,kalian buruk semua,negative,930
936,CUMA EVOS ,cuma evos,neutral,930
936,nt ,nice try,positive,930
936,gg nino ,good game nino,positive,930
936,gila AE ,gila ae,negative,930
936,gelo arfy gg ,gelo arfy good game,positive,930
936,pulang yo ,pulang yo,positive,930
937,ADA URANUS SANTAI ,ada uranus santai,neutral,930
937,ae bot ,ae buruk,negative,930
937,menang ini ,menang ini,positive,930
937,nicee ,nicee,positive,930
937,di puji tidak terbang ,di puji tidak terbang,negative,930
937,Goooooo ,goooooo,positive,930
938,pick2an rank ,pick2an rank,positive,930
938,gilaaa AE ,gilaaa ae,negative,930
938,bukannya support malah nt nt ,bukannya support malah nice try nice try,negative,930
938,Gg ae ,good game ae,positive,930
938,nt dahhhh indo nt nt nt nt oiiiiii ,nice try dahhhh indo nice try nice try nice try nice try oiiiiii,positive,930
938,jagain arfi ,jagain arfi,positive,930
939,Jlekbooooot ,jlekbooooot,negative,930
939,late game mana bisa ,late game mana bisa,negative,930
939,lord ae ,lord ae,negative,930
939,AE tim ampas poke ,ae tim buruk poke,negative,930
939,ayo ae ,ayo ae,neutral,930
939,onic lagi nunggu teman bismillah ae ,onic lagi nunggu teman semoga ae,neutral,930
939,YEAAAA ,yeaaaa,positive,930
940,gogigi ,gogigi,positive,930
940,GG GASSSSSSSS ,good game gassssssss,positive,930
940,trust ae ,trust ae,positive,930
940,bot ,buruk,negative,930
940,pdhl udh hebat ae bisa 2 sama skornya ,pdhl sudah hebat ae bisa 2 sama skornya,positive,930
941,nice ,nice,positive,930
941,GILAAA AE ,gilaaa ae,negative,930
941,xepher dengar bisikan adi ,xepher dengar bisikan adi,negative,930
941,ae poke ,ae poke,negative,930
941,bocil rabies ,bocil rabies,negative,930
942,gg ae ,good game ae,positive,930
942,GG AE ,good game ae,positive,930
942,ARFY HARAPAN ,arfy harapan,neutral,930
942,#CUMAEVOSS ,cumaevoss,positive,930
942,BAWA LATEGAME ,bawa lategame,neutral,930
942,laet gaem ,laet gaem,negative,930
942,suren aja ae ,suren saja ae,negative,930
942,All in jagain mm ,all in jagain mm,negative,930
943,7okal ,7okal,negative,930
943,gak jelas pilih hero ,tidak jelas pilih hero,negative,930
943,Untung cici waras  ,untung cici waras,positive,930
943,CUMA EVOS ,cuma evos,neutral,930
943,ae lemah pulang dekk ,ae lemah pulang dekk,negative,930
943,NT AE mnyed ,nice try ae mnyed,positive,930
943,COMEBACK??? ,comeback,positive,930
943,info skor ,info skor,neutral,930
943,LATE GAME MENANG INI ,late game menang ini,negative,930
944,"URANUS AJA YG DEPAN WOEE AE , SEMANGATTTT !!! ",uranus saja yang depan woee ae semangatttt,positive,930
944,"yok² doa,in ajh broo ",ayo doain ajh broo,neutral,930
944,nyawit ni orang ,nyawit ini orang,negative,930
944,bisa bisanya pakai uranus ,bisa bisanya pakai uranus,neutral,930
944,apalah kocakk Uranus jungglr ,apalah kocakk uranus jungglr,negative,930
944,AE PULANG AJA ,ae pulang saja,negative,930
944,AE lol ,ae haha,neutral,930
945,"xepher ni kenapa anjir, ko bsbsnya uranus jung ",xepher ini kenapa astaga ko bsbsnya uranus jung,negative,930
945,kuat late nih ,kuat late ini,positive,930
946,karbitan sabar napa ,karbitan sabar napa,negative,930
946,#cuma evos ,cuma evos,neutral,930
946,woy alex ,hei alex,neutral,930
946,XHEPER KESURUPAN ADI ,xheper kesurupan adi,negative,930
946,Alek beban ,alek beban,negative,930
947,tamatlah sudah apkisah kamj ,tamatlah sudah apkisah kamj,negative,930
947,hadehhh ngrepin ap dri timehoki ,hadehhh ngrepin ap dari timehoki,negative,930
947,#cuma evos ,cuma evos,neutral,930
947,alex lol jing ,alex haha jing,negative,930
947,alekkk ampun ,alekkk ampun,negative,930
947,M7 SETINGAN ,m7 setingan,neutral,930
947,Lawak ph wkwk ,lawak ph haha,positive,930
948,AYO AE BANGA KAN INDO ,ayo ae banga kan indo,negative,930
949,alek ,alek,negative,930
949,"suren ae, suren aja ",suren ae suren saja,negative,930
949,pinter jing xeper ,pinter jing xeper,positive,930
949,alek ,alek,negative,930
949,alekk ,alekk,positive,930
949,plis nino pulangin team TELEK PH ,tolong nino pulangin team telek ph,neutral,930
949,ohebbbbb ,ohebbbbb,positive,930
949,ADA HARAPAN ,ada harapan,positive,930
950,core nya di claude ,core nya di claude,neutral,930
950,FUNGSI ALEK APA ANJJ ,fungsi alek apa anjj,negative,930
950,alekk kejauhan ,alekk kejauhan,negative,930
950,MARI PULANGGGG MARILAH PULANG ,mari pulangggg marilah pulang,negative,930
950,"Dr draft jg udah kalah dahhh lahhhhh, AE AE Bae ",dari draft juga sudah kalah dahhh lahhhhh ae ae bae,negative,930
951,tonton sampe abis dulu gus ,tonton sampe abis dulu gus,neutral,930
951,apalah alek ,apalah alek,negative,930
951,alek ngpainn ,alek ngpainn,negative,930
951,Cici apa itu co sakit banget ,cici apa itu co sakit banget,negative,930
951,"UNTUK AE : TAMATLAH SUDAH ALKISAH KAMI,TERIMA KASIH DAN JUMPA LAGI!! ",untuk ae tamatlah sudah alkisah kamiterima kasih dan jumpa lagi,neutral,930
951,jika jung alpa alice ga ketekan sperti ini ,jika jung alpa alice tidak ketekan sperti ini,negative,930
952,emang onic bisa gini? ,memang onic bisa gini,negative,930
952,geloo ohebb ,geloo ohebb,negative,930
952,ga ada damage ,tidak ada damage,negative,930
952,ayo alter ego pasti bisa ,ayo alter ego pasti bisa,neutral,930
952,XHEPER KESURUPAN ADI ,xheper kesurupan adi,negative,930
952,ngapain lepas leomord ,ngapain lepas leomord,negative,930
952,gua dri malay sokong ae sb mau top 3 skrgnya ada ph my indo ,saya dari malay sokong ae sb mau top 3 skrgnya ada ph my indo,neutral,930
952,LET AE COOK ,let ae cook,neutral,930
952,late game badas ni ae ,late game badas ini ae,negative,930
953,brp brp? ,berapa berapa,negative,930
953,#cuma evos ,cuma evos,neutral,930
954,CUMA EVOS ,cuma evos,neutral,930
954,laet gaem gasss aw ,laet gaem ayo aw,negative,930
954,dia alex ,dia alex,neutral,930
955,alez ngefeed ,alez ngefeed,positive,930
955,anjir ,astaga,negative,930
955,gila AE ,gila ae,negative,930
955,"URANUS MASIH OK JADI JUNGLE ,YANG BERAT HILDA DI GAME INI ",uranus masih ok jadi jungle yang berat hilda di game ini,negative,930
956,PULANG PULANG ,pulang pulang,positive,930
957,alek ngapain ,alek ngapain,negative,930
957,lah lah lah ,lah lah lah,positive,930
958,alek gg wkwk ,alek good game haha,positive,930
958,nicee ,nicee,positive,930
958,"BUBAR2 HYPER URANUS..GK BISA APA ITU., ",bubar2 hyper uranusgk bisa apa itu,negative,930
